Year,Type,Min_Number,Max_Number,Expected_Count,Actual_Count,Missing_Count,Gap_Percentage,Missing_Numbers
1961,IP,1,20,20,20,0,0.0,[]
1961,SP,1,8,8,8,0,0.0,[]
1961,WP,1,34,34,33,1,2.941176470588235,[10]
1962,WP,1,26,26,26,0,0.0,[]
1964,SP,1,8,8,8,0,0.0,[]
1964,WP,1,58,58,58,0,0.0,[]
1966,IP,1,2,2,2,0,0.0,[]
1966,WP,1,64,64,64,0,0.0,[]
1968,WP,1,50,50,44,6,12.0,"[5, 6, 7, 23, 48, 49]"
1970,IP,1,14,14,14,0,0.0,[]
1970,SP,1,7,7,7,0,0.0,[]
1970,WP,1,31,31,31,0,0.0,[]
1972,IP,4,11,8,7,1,12.5,[6]
1972,WP,1,61,61,61,0,0.0,[]
1975,IP,4,25,22,21,1,4.545454545454546,[5]
1975,WP,1,51,51,50,1,1.9607843137254901,[7]
1977,IP,1,18,18,17,1,5.555555555555555,[10]
1977,WP,1,85,85,84,1,1.1764705882352942,[2]
1979,BP,1,7,7,7,0,0.0,[]
1979,SP,1,14,14,14,0,0.0,[]
1979,WP,1,52,52,51,1,1.9230769230769231,[45]
1981,IP,2,33,32,9,23,71.875,"[6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31]"
1981,WP,1,38,38,38,0,0.0,[]
1983,IP,1,14,14,14,0,0.0,[]
1983,WP,1,28,28,28,0,0.0,[]
1985,IP,1,24,24,23,1,4.166666666666666,[13]
1985,WP,1,34,34,33,1,2.941176470588235,[33]
1987,IP,1,59,59,57,2,3.389830508474576,"[35, 56]"
1987,WP,1,37,37,37,0,0.0,[]
1989,BP,1,57,57,54,3,5.263157894736842,"[16, 32, 43]"
1989,IP,15,41,27,3,24,88.88888888888889,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]"
1989,WP,1,71,71,62,9,12.676056338028168,"[18, 22, 25, 27, 30, 43, 47, 56, 62]"
1991,IP,1,98,98,92,6,6.122448979591836,"[40, 41, 44, 50, 81, 88]"
1991,WP,1,57,57,55,2,3.508771929824561,"[7, 46]"
1992,IP,1,89,89,88,1,1.1235955056179776,[19]
1992,WP,1,34,34,34,0,0.0,[]
1994,IP,1,98,98,97,1,1.0204081632653061,[90]
1994,WP,1,37,37,37,0,0.0,[]
1995,IP,0,119,120,94,26,21.666666666666668,"[27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 61,..."
1995,WP,11,18,8,4,4,50.0,"[12, 14, 16, 17]"
1996,IP,0,141,142,135,7,4.929577464788732,"[41, 77, 78, 79, 80, 86, 129]"
1996,WP,0,37,38,37,1,2.631578947368421,[36]
1997,IP,1,131,131,128,3,2.2900763358778624,"[36, 59, 82]"
1997,WP,0,41,42,42,0,0.0,[]
1998,IP,1,125,125,76,49,39.2,"[13, 16, 18, 20, 23, 26, 27, 31, 36, 43, 45, 50, 52, 54, 56, 58, 59, 60, 61, 63, 71, 72, 78, 79, 80,..."
1998,WP,1,27,27,26,1,3.7037037037037033,[9]
1999,IP,1,138,138,138,0,0.0,[]
1999,WP,1,42,42,42,0,0.0,[]
2001,IP,1,83,83,48,35,42.168674698795186,"[2, 5, 6, 7, 9, 11, 21, 22, 23, 25, 27, 28, 29, 33, 34, 40, 43, 47, 49, 61, 66, 68, 69, 70, 71, 72, ..."
2001,WP,2,38,37,27,10,27.027027027027028,"[3, 6, 8, 17, 18, 27, 28, 30, 35, 36]"
2002,IP,1,111,111,107,4,3.6036036036036037,"[44, 99, 104, 106]"
2002,WP,1,50,50,49,1,2.0,[24]
2003,IP,1,125,125,124,1,0.8,[17]
2003,WP,1,42,42,42,0,0.0,[]
2004,IP,1,110,110,110,0,0.0,[]
2004,WP,1,48,48,48,0,0.0,[]
2005,IP,1,125,125,124,1,0.8,[107]
2005,WP,1,72,72,72,0,0.0,[]
2006,IP,1,120,120,120,0,0.0,[]
2006,SP,1,12,12,12,0,0.0,[]
2006,WP,1,44,44,44,0,0.0,[]
2007,IP,1,143,143,143,0,0.0,[]
2007,SP,1,13,13,13,0,0.0,[]
2007,WP,1,45,45,45,0,0.0,[]
2008,IP,1,133,133,133,0,0.0,[]
2008,SP,1,13,13,13,0,0.0,[]
2008,WP,1,63,63,63,0,0.0,[]
2009,IP,1,121,121,120,1,0.8264462809917356,[111]
2009,SP,1,11,11,11,0,0.0,[]
2009,WP,1,55,55,55,0,0.0,[]
2010,IP,1,130,130,129,1,0.7692307692307693,[127]
2010,SP,1,11,11,11,0,0.0,[]
2010,WP,1,69,69,69,0,0.0,[]
2011,IP,1,137,137,136,1,0.7299270072992701,[100]
2011,SP,1,7,7,7,0,0.0,[]
2011,WP,1,61,61,61,0,0.0,[]
2012,BP,1,42,42,42,0,0.0,[]
2012,IP,1,88,88,88,0,0.0,[]
2012,SP,1,17,17,16,1,5.88235294117647,[11]
2012,WP,1,64,64,64,0,0.0,[]
2013,BP,1,23,23,21,2,8.695652173913043,"[15, 16]"
2013,IP,1,111,111,111,0,0.0,[]
2013,SP,1,18,18,14,4,22.22222222222222,"[8, 9, 10, 11]"
2013,WP,1,67,67,67,0,0.0,[]
2014,BP,1,20,20,20,0,0.0,[]
2014,IP,1,100,100,100,0,0.0,[]
2014,SP,1,17,17,15,2,11.76470588235294,"[6, 12]"
2014,WP,1,59,59,59,0,0.0,[]
2015,BP,1,26,26,26,0,0.0,[]
2015,IP,1,137,137,137,0,0.0,[]
2015,SP,1,17,17,13,4,23.52941176470588,"[6, 9, 10, 11]"
2015,WP,1,52,52,52,0,0.0,[]
2016,BP,1,20,20,20,0,0.0,[]
2016,IP,1,125,125,125,0,0.0,[]
2016,SP,1,13,13,13,0,0.0,[]
2016,WP,1,53,53,53,0,0.0,[]
2017,BP,1,23,23,23,0,0.0,[]
2017,IP,1,175,175,175,0,0.0,[]
2017,SP,1,14,14,14,0,0.0,[]
2017,WP,1,47,47,47,0,0.0,[]
2018,BP,1,36,36,36,0,0.0,[]
2018,IP,1,73,73,73,0,0.0,[]
2018,SP,1,11,11,11,0,0.0,[]
2018,WP,1,35,35,35,0,0.0,[]
2019,BP,1,28,28,28,0,0.0,[]
2019,IP,1,165,165,165,0,0.0,[]
2019,SP,1,13,13,13,0,0.0,[]
2019,WP,1,70,70,70,0,0.0,[]
2021,BP,1,23,23,23,0,0.0,[]
2021,IP,1,145,145,145,0,0.0,[]
2021,SP,1,16,16,16,0,0.0,[]
2021,WP,1,65,65,65,0,0.0,[]
2022,BP,1,32,32,31,1,3.125,[26]
2022,IP,1,128,128,127,1,0.78125,[67]
2022,SP,1,13,13,13,0,0.0,[]
2022,WP,1,53,53,53,0,0.0,[]
2023,BP,1,55,55,51,4,7.2727272727272725,"[9, 17, 43, 46]"
2023,IP,1,150,150,150,0,0.0,[]
2023,SP,1,16,16,16,0,0.0,[]
2023,WP,1,62,62,62,0,0.0,[]
2024,BP,1,58,58,58,0,0.0,[]
2024,IP,1,185,185,183,2,1.0810810810810811,"[155, 174]"
2024,SP,1,19,19,19,0,0.0,[]
2024,WP,1,64,64,64,0,0.0,[]
